,pair,1,3
0,_check3-_check3,0.0,0.0
1,round-pizza,0.2,0.0
2,roll-wheel,0.2,0.0
3,roll-calliper,0.2,0.0
4,_check2-_check2,0.0,0.0
5,red-carnation,0.8,0.2
6,round-dresser,0.4,0.1111111111111111
7,red-lentil,0.6,0.3
8,roll-pipe,0.8,0.0
9,roll-noseband,0.4,0.0
10,_check1-_check1,0.0,0.0
11,roll-pavement,0.4,0.0
12,red-cockroach,0.8,0.3333333333333333
13,red-cheetah,0.0,0.3
14,red-pigweed,0.4,0.0
15,roll-brick,0.6,0.0
16,_check4-_check4,0.0,0.0
17,round-coleslaw,0.0,0.2
18,round-disk,0.8,0.2
19,round-apple,0.0,0.0
20,round-cantaloupe,0.0,0.0
21,roll-kickstand,0.6,0.0
22,red-ageratina,0.2,0.1
23,round-cucurbit,0.4,0.2
24,red-wheat,0.2,0.0
25,round-room,0.6,0.2
26,round-ketchup,0.0,0.2
27,red-night,0.0,0.3
28,red-paint,0.0,0.0
29,red-oven,0.0,0.3
30,red-galangal,0.4,0.2
31,red-fox,0.2,0.3
32,round-beet,0.0,0.0
33,round-ashtray,0.0,0.0
34,roll-dowel,0.4,0.0
35,roll-paddle,0.4,0.0
36,red-glass,0.4,0.3
37,round-pudding,0.0,0.1
38,round-soup,0.8,0.3
39,red-bus,0.0,0.0
40,round-fritter,0.4,0.2
41,round-pie,0.6,0.2
42,round-creamer,0.4,0.1
43,roll-surfboard,0.4,0.0
44,roll-cart,0.2,0.0
45,round-juice,0.2,0.2
46,round-candle,0.0,0.0
47,red-clarinet,0.2,0.2
48,round-hubcap,0.2,0.3
49,red-lime,0.2,0.2
50,red-nectarine,0.6,0.2
51,round-plunger,0.4,0.2
52,round-corkscrew,0.0,0.3
53,round-shape,0.4,0.2
54,round-bowl,0.0,0.0
55,red-olive,0.2,0.3
56,roll-plastic,0.4,0.0
57,red-broccoli,0.0,0.0
58,round-custard,0.2,0.6
59,round-salad,0.4,0.3
60,round-marzipan,0.8,0.1
61,round-pumpkin,0.2,0.0
62,round-disc,0.6,0.2
63,red-sauce,0.2,0.1
64,red-anger,0.0,0.0
65,red-aubergine,0.16666666666666666,0.1
66,red-melon,0.2,0.16666666666666666
67,roll-projectile,0.6,0.0
68,red-ring,0.0,0.3
69,red-chutney,0.4,0.2
70,roll-pencil,0.2,0.0
71,round-spoon,0.2,0.5
72,roll-handrail,0.4,0.0
73,red-crab,0.2,0.3
74,roll-wrench,0.4,0.0
75,red-jade,0.2,0.2
76,roll-tappet,0.6,0.0
77,red-sycamore,0.1,0.2
78,roll-donkey,0.1,0.0
79,round-onion,0.3,0.2
80,round-circle,0.2,0.3
81,round-shoe,0.4,0.4
82,roll-firebox,0.4,0.0
83,red-rooster,0.8,0.0
84,roll-axle,0.6,0.0
85,round-sauce,0.2,0.3
86,round-melon,0.0,0.5
87,roll-bottle,0.2,0.0
88,roll-backboard,0.2,0.0
89,roll-crankshaft,0.2,0.0
90,roll-vaporizer,0.6,0.0
91,red-blackberry,0.4,0.4
92,round-tray,0.0,0.4
93,roll-tray,0.8,0.0
94,round-sundae,0.5,0.2
95,red-gorilla,0.0,0.0
96,red-herring,0.6,0.2
97,round-planet,0.0,0.08333333333333333
98,roll-hammer,1.0,0.0
99,roll-fusee,0.4,0.0
100,red-heart,0.2,0.4
101,red-cake,0.2,0.3
102,round-pomade,0.2,0.1
103,roll-quoit,0.2,0.0
104,red-cinnamon,0.2,0.3
105,roll-leather,0.6,0.0
106,round-cheese,0.4,0.1
107,red-custard,0.4,0.3
108,red-cat,0.0,0.0
109,red-balloon,0.4,0.3
110,round-lolly,0.4,0.3333333333333333
111,round-tomato,0.4,0.1
112,red-potato,0.2,0.2222222222222222
113,red-chameleon,0.2,0.4
114,roll-cloth,0.2,0.0
115,round-scone,0.4,0.4
116,roll-cylinder,0.2,0.0
117,red-ginger,0.4,0.4
118,red-echinocereus,0.0,0.3333333333333333
119,red-rhubarb,0.4,0.1
120,red-grapefruit,0.4,0.6
121,roll-ball,0.2,0.0
122,red-pomegranate,0.2,0.4
123,roll-breechblock,0.2,0.0
124,round-basketball,0.0,0.08333333333333333
125,round-biscuit,0.0,0.0
126,red-tomato,0.0,0.0
127,roll-bucket,0.8,0.0
128,round-potato,0.4,0.4
129,roll-manhole,0.6,0.0
130,red-onion,0.4,0.5
131,round-fruit,0.4,0.2
132,roll-bike,0.2,0.0
133,red-pepper,0.2,0.16666666666666666
134,round-cherry,0.8,0.2
135,round-candy,0.4,0.3
136,red-coffee,0.2,0.2
137,red-rhagoletis,0.2,0.4
138,average,0.2983091787439614,0.14879227053140093
